,match,course_code,Compulsory
PBPL 20000,0,ECON 20000,True
PBPL 21800,0,ECON 19800,False
PBPL 22200,0,PBPL 20000,False
PBPL 23200,0,ECON 21000,False
PBPL 24500,0,ECON 20100,True
PBPL 24510,0,ECON 19800,False
PBPL 24510,1,PBPL 22200,True
PBPL 26200,0,PBPL 26200,True
PBPL 26300,0,PBPL 26200,True
PBPL 26300,1,PBPL 26200,True
PBPL 26530,0,ECON 20000,False
PBPL 26530,1,ECON 20100,False
PBPL 26530,2,PBPL 20000,False
PBPL 26530,3,PBPL 22200,False
PBPL 26530,4,STAT 22000,False
PBPL 26530,5,STAT 23400,False
PBPL 26530,6,PBPL 26400,False
PBPL 26530,7,ECON 20000,True
PBPL 26530,8,ECON 20100,True
PBPL 26531,0,ECON 20000,False
PBPL 26531,1,ECON 20100,False
PBPL 26531,2,PBPL 20000,False
PBPL 26531,3,PBPL 22200,False
PBPL 26531,4,STAT 22000,False
PBPL 26531,5,STAT 23400,False
PBPL 26531,6,PBPL 26400,False
PBPL 26531,7,ECON 20000,True
PBPL 26531,8,ECON 20100,True
PBPL 27040,0,PBPL 20000,False
PBPL 28270,0,ECON 19800,True
PBPL 28270,1,ECON 20000,False
PBPL 28270,2,PBPL 20000,False
PBPL 29000,0,ECON 20100,True
FNDL 21005,0,GREK 20300,False
FNDL 22211,0,FREN 20500,False
AANL 10102,0,AANL 10101,False
AANL 10103,0,AANL 10102,False
AANL 20302,0,AANL 20301,True
AKKD 10102,0,AKKD 10101,False
AKKD 10103,0,AKKD 10102,False
ARAB 10102,0,ARAB 10101,False
ARAB 10103,0,ARAB 10102,False
ARAB 10254,0,ARAB 10102,False
ARAB 20101,0,ARAB 10103,False
ARAB 20102,0,ARAB 20101,False
ARAB 20103,0,ARAB 20102,False
EGPT 10102,0,EGPT 10101,False
EGPT 10103,0,EGPT 10101,True
EGPT 10103,1,EGPT 10102,False
EGPT 20101,0,EGPT 10101,True
EGPT 20101,1,EGPT 10102,True
EGPT 20101,2,EGPT 10103,False
EGPT 20102,0,EGPT 10101,True
EGPT 20102,1,EGPT 10102,True
EGPT 20102,2,EGPT 10103,False
EGPT 20110,0,EGPT 10101,True
EGPT 20110,1,EGPT 10102,True
EGPT 20110,2,EGPT 10103,False
EGPT 20210,0,EGPT 10101,True
EGPT 20210,1,EGPT 10102,True
EGPT 20210,2,EGPT 10103,False
HEBR 10102,0,HEBR 10101,False
HEBR 10502,0,HEBR 10501,False
HEBR 10503,0,HEBR 10502,False
HEBR 20104,0,HEBR 10103,False
HEBR 20105,0,HEBR 20104,False
HEBR 20106,0,HEBR 20105,False
HEBR 20501,0,HEBR 10503,False
HEBR 20502,0,HEBR 20501,False
HEBR 20503,0,HEBR 20502,False
KAZK 10102,0,KAZK 10101,False
KAZK 10103,0,KAZK 10102,False
NEAA 20062,0,NEAA 20061,True
NEAA 20071,0,NEAA 20001,True
NELG 10200,0,MOGK 10100,False
NELG 10200,1,MOGK 30100,False
NELG 10300,0,MOGK 10200,False
NELG 10300,1,MOGK 30200,False
NELG 20100,0,MOGK 10300,False
PERS 20101,0,PERS 10103,False
PERS 20102,0,PERS 20101,False
PERS 20103,0,PERS 20202,False
TURK 20101,0,TURK 10103,False
PHSC 11300,0,PHSC 11100,False
PHSC 12610,0,PHSC 12600,False
PHSC 12610,1,PHSC 12700,True
PHSC 12710,0,PHSC 12600,False
PHSC 18100,0,PHSC 10000,True
PHSC 18200,0,PHSC 10000,True
PHSC 18300,0,PHSC 10000,True
GEOS 13300,0,MATH 13100,True
GEOS 13900,0,GEOS 13900,False
GEOS 13900,1,BIOS 13123,True
GEOS 13900,2,BIOS 10130,True
GEOS 13900,3,PHSC 11000,True
GEOS 13900,4,BIOS 12117,False
GEOS 13900,5,GEOS 13900,False
GEOS 13900,6,NTSC 10300,True
GEOS 13900,7,GEOS 27300,True
GEOS 21000,0,CHEM 11100,True
GEOS 21000,1,CHEM 11200,True
GEOS 21000,2,CHEM 11300,False
GEOS 21005,0,GEOS 21000,False
GEOS 21400,0,MATH 20000,True
GEOS 21400,1,MATH 20100,True
GEOS 21400,2,MATH 20200,True
GEOS 23800,0,CHEM 11100,True
GEOS 23800,1,CHEM 11200,False
GEOS 23805,0,CHEM 11100,True
GEOS 23805,1,CHEM 11200,True
GEOS 23805,2,CHEM 11300,False
GEOS 23805,3,CHEM 13100,True
GEOS 23805,4,CHEM 13200,True
GEOS 23805,5,CHEM 13300,False
GEOS 23900,0,CHEM 11101,True
GEOS 23900,1,CHEM 11201,False
GEOS 24220,0,PHYS 13300,True
GEOS 24240,0,GEOS 24230,False
GEOS 24240,1,PHYS 13100,False
GEOS 24240,2,PHYS 19700,False
GEOS 24240,3,MATH 20000,True
GEOS 24240,4,MATH 20100,True
GEOS 24240,5,MATH 20200,False
GEOS 24250,0,GEOS 24230,True
GEOS 24250,1,GEOS 24240,False
GEOS 26100,0,BIOS 20197,False
GEOS 26300,0,GEOS 13100,True
GEOS 26300,1,GEOS 13200,False
GEOS 26600,0,GEOS 13100,True
GEOS 26600,1,GEOS 13200,True
GEOS 26600,2,GEOS 13300,False
GEOS 26650,0,CHEM 11100,True
GEOS 26650,1,CHEM 11200,True
GEOS 26650,2,BIOS 20186,False
GEOS 26650,3,BIOS 20197,False
GEOS 26905,0,GEOS 13100,True
GEOS 26905,1,GEOS 13200,True
GEOS 26905,2,GEOS 13300,False
GEOS 26905,3,GEOS 20000,True
GEOS 27300,0,GEOS 13900,False
GEOS 27300,1,BIOS 13123,True
GEOS 27300,2,BIOS 10130,True
GEOS 27300,3,PHSC 11000,True
GEOS 27300,4,BIOS 12117,False
GEOS 27300,5,GEOS 13900,False
GEOS 27300,6,NTSC 10300,True
GEOS 27300,7,GEOS 27300,True
GEOS 28100,0,GEOS 13100,False
GEOS 28300,0,GEOS 13100,True
GEOS 28300,1,GEOS 13200,False
GEOS 28300,2,GEOS 23500,True
GEOS 29001,0,GEOS 13100,True
GEOS 29001,1,GEOS 13200,True
MATH 15200,0,MATH 15100,True
MATH 15300,0,MATH 15200,True
MATH 15900,0,MATH 15300,False
MATH 15910,0,MATH 15300,False
MATH 15910,1,MATH 13300,False
MATH 17500,0,MATH 16300,False
MATH 17500,1,MATH 15910,False
MATH 17500,2,MATH 15900,False
MATH 17600,0,MATH 16300,False
MATH 17600,1,MATH 15910,False
MATH 17600,2,MATH 15900,False
MATH 19520,0,MATH 13300,False
MATH 19520,1,MATH 15300,False
MATH 19620,0,MATH 13300,False
MATH 19620,1,MATH 15200,False
MATH 19620,2,MATH 16200,True
MATH 20000,0,MATH 13300,False
MATH 20000,1,MATH 15300,False
MATH 20000,2,MATH 19620,True
MATH 20100,0,MATH 20000,False
MATH 20100,1,MATH 19520,True
MATH 20250,0,MATH 16300,False
MATH 20250,1,MATH 15910,False
MATH 20250,2,MATH 15900,False
MATH 20300,0,MATH 16300,False
MATH 20300,1,MATH 15910,False
MATH 20300,2,MATH 15900,False
MATH 20400,0,MATH 20250,False
MATH 20500,0,MATH 20400,False
MATH 21100,0,MATH 20000,False
MATH 21100,1,MATH 20250,False
MATH 21200,0,MATH 20500,False
MATH 23500,0,STAT 25100,False
MATH 23500,1,STAT 25150,False
MATH 23500,2,STAT 24400,False
MATH 23500,3,MATH 20500,False
MATH 23500,4,MATH 20900,True
MATH 24100,0,MATH 25500,False
MATH 24200,0,MATH 25500,False
MATH 24300,0,MATH 25500,False
MATH 24300,1,MATH 25800,False
MATH 24400,0,MATH 20500,False
MATH 24400,1,MATH 25500,False
MATH 25400,0,MATH 20250,False
MATH 25500,0,MATH 25400,False
MATH 25700,0,MATH 20700,False
MATH 25700,1,MATH 20250,True
MATH 26200,0,MATH 20300,False
MATH 26200,1,MATH 20700,True
MATH 26200,2,MATH 25400,False
MATH 26700,0,MATH 25900,False
MATH 26800,0,MATH 25900,False
MATH 27000,0,MATH 20500,False
MATH 27200,0,MATH 20900,False
MATH 27300,0,MATH 20500,False
MATH 27300,1,MATH 20900,False
MATH 27500,0,MATH 27000,True
MATH 27700,0,MATH 25400,False
MATH 27700,1,MATH 25700,False
MATH 27700,2,CMSC 15400,True
MATH 27700,3,MATH 15910,False
MATH 27700,4,MATH 15900,False
MATH 27700,5,MATH 19900,False
MATH 27800,0,MATH 27700,False
MATH 27800,1,CMSC 27700,True
MATH 28000,0,CMSC 12300,False
MATH 28000,1,CMSC 15400,False
MATH 28000,2,MATH 15900,False
MATH 28000,3,MATH 25500,True
MATH 28100,0,CMSC 27100,False
MATH 28100,1,MATH 15900,False
MATH 28100,2,MATH 25500,True
MATH 28410,0,MATH 19900,False
MATH 28410,1,MATH 25400,False
MATH 28410,2,CMSC 27100,False
MATH 29520,0,MATH 25500,False
JWSC 20400,0,YDDH 10100,False
JWSC 20400,1,YDDH 37300,False
JWSC 20500,0,YDDH 10200,False
JWSC 20500,1,YDDH 37400,False
JWSC 22100,0,HEBR 10101,False
JWSC 22300,0,HEBR 10103,False
JWSC 22400,0,HEBR 20104,False
JWSC 22500,0,HEBR 20105,False
JWSC 25100,0,HEBR 10501,False
JWSC 25200,0,HEBR 10502,False
JWSC 25300,0,HEBR 10503,False
JWSC 25400,0,HEBR 20501,False
JWSC 25500,0,HEBR 20502,False
JWSC 25600,0,HEBR 20503,False
JWSC 25601,0,HEBR 20503,False
JWSC 25700,0,HEBR 20503,False
JWSC 25800,0,HEBR 20503,False
JWSC 27301,0,YDDH 10300,False
JWSC 27401,0,YDDH 10300,False
GREK 20100,0,GREK 10300,True
GREK 20100,1,GREK 11300,False
GREK 20200,0,GREK 20100,False
GREK 20300,0,GREK 20200,False
GREK 21200,0,GREK 20300,False
GREK 21300,0,GREK 20300,False
GREK 21700,0,GREK 20300,False
GREK 22400,0,GREK 20300,False
LATN 20100,0,LATN 10300,False
LATN 20100,1,LATN 11300,False
LATN 20200,0,LATN 20100,False
LATN 20300,0,LATN 20200,False
LATN 21700,0,LATN 20300,False
LATN 21800,0,LATN 20300,False
LATN 21900,0,LATN 20300,False
LATN 25000,0,LATN 20600,False
ANTH 21525,0,LATN 10000,True
ANTH 24102,0,SALC 20100,True
ANTH 24102,1,ANTH 24101,True
ANTH 24102,2,HIST 10800,True
ANTH 24102,3,SASC 20000,True
ANTH 26711,0,NEAA 20061,True
ANTH 28010,0,BIOS 10110,False
ANTH 28600,0,BIOS 10130,True
FREN 22210,0,FREN 20500,False
SPAN 21703,0,SPAN 20300,False
CRES 21903,0,SPAN 20300,False
LLSO 24000,0,PLSC 28800,False
LLSO 26201,0,ECON 19800,False
LLSO 26202,0,ECON 20100,True
NSCI 20120,0,NSCI 20110,True
NSCI 20120,1,MATH 13100,False
NSCI 20120,2,MATH 15100,False
NSCI 20130,0,NSCI 20110,True
NSCI 20130,1,NSCI 20120,False
NSCI 29101,0,NSCI 29100,True
NSCI 29102,0,NSCI 29100,True
NSCI 29201,0,NSCI 29200,True
NSCI 29202,0,NSCI 20201,True
SOSC 11200,0,SOSC 11100,True
SOSC 11300,0,SOSC 11200,True
SOSC 12200,0,SOSC 12100,True
SOSC 12300,0,SOSC 12200,True
SOSC 13200,0,SOSC 13100,True
SOSC 13300,0,SOSC 13200,True
SOSC 14200,0,SOSC 14100,True
SOSC 14300,0,SOSC 14200,True
SOSC 15200,0,SOSC 15100,True
SOSC 15300,0,SOSC 15200,True
SOSC 23100,0,SALC 20100,True
SOSC 23100,1,ANTH 24101,True
SOSC 23100,2,HIST 10800,True
SOSC 23100,3,SASC 20000,True
MUSI 24000,0,MUSI 26100,True
MUSI 25100,0,MUSI 15300,False
MUSI 25200,0,MUSI 15300,False
MUSI 25217,0,MUSI 15300,False
MUSI 25300,0,MUSI 15300,False
MUSI 25600,0,MUSI 15300,False
MUSI 25701,0,MUSI 15300,False
MUSI 25801,0,MUSI 15300,False
MUSI 26100,0,MUSI 14300,False
MUSI 26100,1,MUSI 15300,False
MUSI 26217,0,MUSI 15200,False
MUSI 26800,0,MUSI 15300,False
MUSI 26900,0,MUSI 15300,False
MUSI 27100,0,MUSI 14300,False
MUSI 27100,1,MUSI 15300,True
MUSI 27200,0,MUSI 14300,False
MUSI 27200,1,MUSI 15300,True
MUSI 27300,0,MUSI 14300,False
MUSI 27300,1,MUSI 15300,True
MUSI 28500,0,MUSI 15300,True
BCSN 20103,0,BCSN 10303,False
CZEC 20103,0,CZEC 10300,False
POLI 20103,0,POLI 10300,False
POLI 20303,0,POLI 10300,False
POLI 20500,0,POLI 20300,False
POLI 24200,0,POLI 30300,False
POLI 24300,0,POLI 30300,False
RUSS 20100,0,RUSS 10300,False
RUSS 20702,0,RUSS 20300,False
CHDV 14510,0,ECON 19800,False
CHDV 14510,1,PBPL 22200,True
CHDV 29900,0,CHDV 29800,True
TAPS 25500,0,TAPS 15500,True
TAPS 27900,0,ARTV 10100,True
TAPS 27900,1,ARTV 10200,False
TAPS 28000,0,TAPS 10700,False
TAPS 28414,0,ARTV 10100,True
TAPS 28414,1,ARTV 10200,False
TAPS 28448,0,ARTV 10100,True
TAPS 28448,1,ARTV 10200,False
PHYS 12100,0,MATH 13300,False
PHYS 12100,1,MATH 15300,False
PHYS 12100,2,MATH 16300,False
PHYS 12100,3,BIOS 20151,False
PHYS 12100,4,BIOS 20152,False
PHYS 12100,5,BIOS 20172,False
PHYS 12100,6,BIOS 20236,True
PHYS 12100,7,CHEM 11300,False
PHYS 12100,8,CHEM 12300,True
PHYS 13100,0,MATH 13100,True
PHYS 13100,1,MATH 13200,True
PHYS 13100,2,MATH 13300,False
PHYS 13100,3,MATH 15100,True
PHYS 13100,4,MATH 15200,True
PHYS 13100,5,MATH 15300,False
PHYS 13100,6,MATH 16100,True
PHYS 13100,7,MATH 16200,True
PHYS 13100,8,MATH 16300,True
PHYS 13100,9,MATH 15100,True
PHYS 13100,10,MATH 15200,True
PHYS 13100,11,MATH 15300,False
PHYS 13100,12,MATH 16100,True
PHYS 13100,13,MATH 16200,True
PHYS 13200,0,PHYS 13100,False
PHYS 13300,0,PHYS 13200,False
PHYS 15400,0,PHYS 14300,False
PHYS 15400,1,PHYS 13300,True
PHYS 18500,0,PHYS 13100,False
PHYS 18500,1,PHYS 14100,True
PHYS 18500,2,PHYS 22100,False
PHYS 19700,0,PHYS 23400,True
PHYS 19700,1,PHYS 22100,False
PHYS 22000,0,MATH 15200,False
PHYS 22000,1,MATH 16200,True
PHYS 22100,0,PHYS 14300,False
PHYS 22100,1,PHYS 13300,True
PHYS 22500,0,PHYS 13200,False
PHYS 22500,1,PHYS 14200,True
PHYS 22500,2,PHYS 22100,False
PHYS 22600,0,PHYS 12200,False
PHYS 22600,1,PHYS 13200,False
PHYS 23400,0,PHYS 15400,True
PHYS 23400,1,PHYS 22100,False
PHYS 23600,0,PHYS 23500,True
PHYS 24500,0,PHYS 22700,True
PHYS 25000,0,PHYS 13300,False
PHYS 26000,0,PHYS 18500,True
PHYS 26000,1,PHYS 22100,False
PHYS 26400,0,PHYS 18500,False
BIOS 24231,0,BIOS 26210,True
BIOS 24232,0,BIOS 26210,True
BIOS 24408,0,BIOS 26210,True
BIOS 24408,1,BIOS 26211,False
BIOS 26210,0,BIOS 20151,False
BIOS 26210,1,BIOS 20152,False
CHIN 10200,0,CHIN 10100,False
CHIN 10300,0,CHIN 10200,False
CHIN 11200,0,CHIN 11100,False
CHIN 11300,0,CHIN 11200,False
CHIN 20100,0,CHIN 10300,False
CHIN 20200,0,CHIN 20100,False
CHIN 20300,0,CHIN 20200,False
CHIN 20401,0,CHIN 20300,False
CHIN 20402,0,CHIN 20401,False
CHIN 20402,1,CHIN 30100,False
CHIN 20403,0,CHIN 20402,False
CHIN 20403,1,CHIN 30200,False
CHIN 20501,0,CHIN 30300,False
CHIN 20501,1,CHIN 20403,False
CHIN 20502,0,CHIN 41100,False
CHIN 20502,1,CHIN 20501,False
CHIN 20503,0,CHIN 41200,False
CHIN 20503,1,CHIN 20502,False
CHIN 20508,0,CHIN 21000,False
CHIN 20509,0,CHIN 40800,False
CHIN 20509,1,CHIN 20508,False
CHIN 20510,0,CHIN 40900,False
CHIN 20510,1,CHIN 20509,False
CHIN 20601,0,CHIN 41300,False
CHIN 20601,1,CHIN 20503,False
CHIN 20602,0,CHIN 51100,False
CHIN 20602,1,CHIN 20601,False
CHIN 20603,0,CHIN 51200,False
CHIN 20603,1,CHIN 20602,False
CHIN 20800,0,CHIN 20300,False
CHIN 20900,0,CHIN 20800,False
CHIN 21000,0,CHIN 20900,False
CHIN 21100,0,CHIN 11300,False
CHIN 21200,0,CHIN 21100,False
CHIN 21300,0,CHIN 21200,False
EALC 24614,0,CMST 10100,True
EALC 24614,1,ARTH 20000,True
EALC 24614,2,ENGL 10800,True
EALC 24614,3,ARTV 25300,False
JAPN 10200,0,JAPN 10100,False
JAPN 10300,0,JAPN 10200,False
JAPN 20100,0,JAPN 10300,False
JAPN 20200,0,JAPN 20100,False
JAPN 20300,0,JAPN 20200,False
JAPN 20401,0,JAPN 20300,False
JAPN 20402,0,JAPN 20401,False
JAPN 20402,1,JAPN 30100,False
JAPN 20403,0,JAPN 20402,False
JAPN 20403,1,JAPN 30200,False
JAPN 20500,0,JAPN 20403,False
JAPN 20500,1,JAPN 30300,False
JAPN 20600,0,JAPN 20500,False
JAPN 20600,1,JAPN 40500,False
JAPN 20700,0,JAPN 20600,False
JAPN 20700,1,JAPN 40600,False
JAPN 21200,0,JAPN 20100,False
JAPN 21300,0,JAPN 21200,False
KORE 10200,0,KORE 10100,False
KORE 10300,0,KORE 10200,False
KORE 20100,0,KORE 10300,False
KORE 20200,0,KORE 20100,False
KORE 20300,0,KORE 20200,False
KORE 20401,0,KORE 20300,False
KORE 20402,0,KORE 20401,False
KORE 20402,1,KORE 30100,False
KORE 20403,0,KORE 20402,False
KORE 20403,1,KORE 30200,False
KORE 22200,0,KORE 20403,False
KORE 22200,1,KORE 30300,False
KORE 22300,0,KORE 20403,False
KORE 22300,1,KORE 30300,False
KORE 23100,0,KORE 22100,False
KORE 23100,1,KORE 22200,False
GRMN 10200,0,GRMN 10100,False
GRMN 10300,0,GRMN 10200,False
GRMN 10300,1,GRMN 10201,False
GRMN 20100,0,GRMN 10300,False
GRMN 20200,0,GRMN 20100,False
GRMN 20300,0,GRMN 20200,False
GRMN 21103,0,GRMN 20300,False
GRMN 21203,0,GRMN 20300,False
GRMN 21303,0,GRMN 20300,False
GRMN 21403,0,GRMN 20300,False
NORW 10400,0,NORW 10300,False
YDDH 10200,0,YDDH 10100,False
YDDH 10200,1,YDDH 37300,False
YDDH 10300,0,YDDH 10200,False
YDDH 10300,1,YDDH 37400,False
CHEM 20100,0,CHEM 11100,True
CHEM 20100,1,CHEM 11200,True
CHEM 20100,2,CHEM 11300,False
CHEM 20100,3,CHEM 22000,True
CHEM 20100,4,CHEM 22100,False
CHEM 20100,5,CHEM 22100,False
CHEM 20200,0,CHEM 20100,True
CHEM 22000,0,CHEM 10100,True
CHEM 22000,1,CHEM 10200,True
CHEM 22000,2,CHEM 10300,False
CHEM 22000,3,CHEM 11100,True
CHEM 22000,4,CHEM 11200,True
CHEM 22000,5,CHEM 11300,False
CHEM 22000,6,CHEM 12100,True
CHEM 22000,7,CHEM 12200,True
CHEM 22000,8,CHEM 12300,True
CHEM 22100,0,CHEM 10100,True
CHEM 22100,1,CHEM 10200,True
CHEM 22100,2,CHEM 10300,False
CHEM 22100,3,CHEM 11100,True
CHEM 22100,4,CHEM 11200,True
CHEM 22100,5,CHEM 11300,False
CHEM 22100,6,CHEM 12100,True
CHEM 22100,7,CHEM 12200,True
CHEM 22100,8,CHEM 12300,True
CHEM 22200,0,CHEM 10100,True
CHEM 22200,1,CHEM 10200,True
CHEM 22200,2,CHEM 10300,False
CHEM 22200,3,CHEM 11100,True
CHEM 22200,4,CHEM 11200,True
CHEM 22200,5,CHEM 11300,False
CHEM 22200,6,CHEM 12100,True
CHEM 22200,7,CHEM 12200,True
CHEM 22200,8,CHEM 12300,True
CHEM 22700,0,CHEM 20100,True
CHEM 22700,1,CHEM 23300,False
CHEM 23000,0,CHEM 11100,True
CHEM 23000,1,CHEM 11200,True
CHEM 23000,2,CHEM 11300,False
CHEM 23100,0,CHEM 11100,True
CHEM 23100,1,CHEM 11200,True
CHEM 23100,2,CHEM 11300,False
CHEM 23200,0,CHEM 11100,True
CHEM 23200,1,CHEM 11200,True
CHEM 23200,2,CHEM 11300,False
CHEM 23200,3,CHEM 22000,False
CHEM 23300,0,CHEM 22200,False
CHEM 23300,1,CHEM 23200,False
CHEM 26100,0,CHEM 11300,False
CHEM 26100,1,MATH 20100,True
CHEM 26200,0,CHEM 11300,False
CHEM 26200,1,MATH 20100,True
CHEM 26300,0,CHEM 11300,False
CHEM 26300,1,MATH 20100,True
CHEM 26800,0,CHEM 26100,True
CHEM 26800,1,CHEM 26200,False
CHEM 26800,2,PHYS 19700,True
CHEM 30100,0,CHEM 20100,True
CHEM 30500,0,CHEM 20200,True
CHEM 30500,1,CHEM 26300,False
CHEM 30900,0,CHEM 20200,True
CHEM 30900,1,CHEM 22200,False
CHEM 31100,0,CHEM 20200,True
CHEM 31100,1,CHEM 22200,False
CHEM 32100,0,CHEM 22200,False
CHEM 32100,1,CHEM 23200,True
CHEM 32100,2,CHEM 26200,False
CHEM 32200,0,CHEM 22200,False
CHEM 32200,1,CHEM 23200,False
CHEM 32300,0,CHEM 22200,False
CHEM 32300,1,CHEM 23200,False
CHEM 32900,0,CHEM 22200,False
CHEM 32900,1,CHEM 23200,True
CHEM 33000,0,CHEM 22200,False
CHEM 33000,1,CHEM 23200,True
CHEM 33000,2,MATH 20100,False
CHEM 36300,0,CHEM 26100,True
CHEM 36400,0,CHEM 36300,False
CHEM 36800,0,CHEM 26100,True
CHEM 36800,1,CHEM 26200,False
CHEM 36800,2,PHYS 19700,True
CHEM 37200,0,CHEM 36400,False
CHEM 38700,0,CHEM 23300,True
CHEM 38700,1,CHEM 26200,True
PLSC 29200,0,PLSC 28800,False
HUMA 20711,0,HUMA 20710,False
HUMA 20712,0,HUMA 20710,False
HUMA 20713,0,HUMA 20710,False
ENST 12402,0,BIOS 10130,True
ENST 13106,0,BIOS 10110,False
ENST 13132,0,BIOS 10130,True
ENST 13300,0,MATH 13100,True
ENST 21800,0,ECON 19800,False
ENST 23900,0,CHEM 11101,True
ENST 23900,1,CHEM 11201,False
ENST 26530,0,ECON 20000,False
ENST 26530,1,ECON 20100,False
ENST 26530,2,PBPL 20000,False
ENST 26530,3,PBPL 22200,False
ENST 26530,4,STAT 22000,False
ENST 26530,5,STAT 23400,False
ENST 26530,6,PBPL 26400,False
ENST 26530,7,ECON 20000,True
ENST 26530,8,ECON 20100,True
ENST 26531,0,ECON 20000,False
ENST 26531,1,ECON 20100,False
ENST 26531,2,PBPL 20000,False
ENST 26531,3,PBPL 22200,False
ENST 26531,4,STAT 22000,False
ENST 26531,5,STAT 23400,False
ENST 26531,6,PBPL 26400,False
ENST 26531,7,ECON 20000,True
ENST 26531,8,ECON 20100,True
ENST 29000,0,ECON 20100,True
ARTV 21002,0,ARTV 10100,True
ARTV 21002,1,ARTV 10200,False
ARTV 21501,0,ARTV 10100,True
ARTV 21501,1,ARTV 10200,False
ARTV 21701,0,ARTV 10100,True
ARTV 21701,1,ARTV 10200,False
ARTV 21902,0,ARTV 10100,True
ARTV 21902,1,ARTV 10200,False
ARTV 22000,0,ARTV 10100,True
ARTV 22000,1,ARTV 10200,False
ARTV 22002,0,ARTV 10100,True
ARTV 22002,1,ARTV 10200,False
ARTV 22309,0,ARTV 10100,True
ARTV 22309,1,ARTV 10200,False
ARTV 22500,0,ARTV 10100,True
ARTV 22500,1,ARTV 10200,False
ARTV 22502,0,ARTV 10100,True
ARTV 22502,1,ARTV 10200,False
ARTV 23801,0,ARTV 10100,True
ARTV 23801,1,ARTV 10200,False
ARTV 23804,0,ARTV 10100,True
ARTV 23804,1,ARTV 10200,False
ARTV 23806,0,ARTV 10300,True
ARTV 23806,1,ARTV 23801,False
ARTV 23904,0,CMST 23930,True
ARTV 23904,1,CMST 23931,True
ARTV 23905,0,CMST 23930,True
ARTV 23905,1,CMST 23931,False
ARTV 23905,2,CMST 27600,True
ARTV 24000,0,ARTV 10100,True
ARTV 24000,1,ARTV 10200,False
ARTV 24112,0,ARTV 10100,True
ARTV 24112,1,ARTV 10200,False
ARTV 24112,2,ARTV 10300,True
ARTV 24112,3,ARTV 22200,False
ARTV 24201,0,ARTV 10100,True
ARTV 24201,1,ARTV 10200,False
ARTV 24301,0,ARTV 10100,True
ARTV 24301,1,ARTV 10200,False
ARTV 24403,0,ARTV 10100,True
ARTV 24403,1,ARTV 10200,False
ARTV 24403,2,ARTV 10300,True
ARTV 24403,3,ARTV 24000,True
ARTV 24550,0,ARTV 10100,True
ARTV 24550,1,ARTV 10200,False
ARTV 24703,0,ARTV 10100,True
ARTV 24703,1,ARTV 10200,False
ARTV 24705,0,ARTV 10100,True
ARTV 24705,1,ARTV 10200,False
ARTV 26214,0,ARTV 10100,True
ARTV 26214,1,ARTV 10200,False
ARTV 27200,0,ARTV 10100,True
ARTV 27200,1,ARTV 10200,False
ARTV 27200,2,ARTV 10300,True
